"","fixed_acidity","citric_acid","residual_sugar","free_sulfur_dioxide","log_volatile_acidity","log_chlorides","nonfree_sulfur_dioxide","log_pH","log_sulphates","log_alcohol","quality_binary"
"807",8.4,0.39,2,4,-1.38629436111989,-3.19418321227783,6,1.18478998490916,-0.342490308946776,2.52572864430826,1
"808",8.2,0.4,2.4,4,-1.27296567581289,-2.95651156040071,6,1.20297230399235,-0.356674943938732,2.54944517092557,1
"809",7.4,0.12,1.9,4,-0.63487827243597,-1.80180980508156,8,1.18172719537862,-0.150822889734584,2.21920348405499,0
"810",7.6,0.31,2.8,4,-0.7339691750802,-2.65926003693278,11,1.16938135955632,-0.59783700075562,2.33214389523559,0
"811",7.3,0.1,2.6,4,-0.713349887877465,-2.68824757380603,10,1.19392246847243,-0.755022584278033,2.35137525716348,0
"812",12.9,0.55,2.8,7,-0.693147180559945,-2.63108915996608,17,1.12817109090965,-0.385662480811985,2.3887627892351,0
"813",10.8,0.33,2.5,20,-0.798507696217772,-2.31263542884755,18,1.17557332980424,-0.342490308946776,2.37954613413017,0
"814",6.9,0.24,2.1,4,-0.941608539858445,-2.28278246569787,3,1.23547147138531,-0.544727175441672,2.43361335540045,0
"815",12.6,0.54,2.8,19,-0.891598119283784,-2.2730262907525,22,1.16627093714192,-0.27443684570176,2.42480272571829,0
"816",10.8,0.33,2.5,20,-0.798507696217772,-2.31263542884755,18,1.17557332980424,-0.342490308946776,2.37954613413017,0
"817",9.8,0.19,3.2,8,-0.673344553263766,-2.5133061243097,22,1.17248213723457,-0.544727175441672,2.35137525716348,0
"818",10.8,0.42,1.6,19,-1.23787435600162,-2.47693848013882,8,1.18784342239605,-0.3147107448397,2.47653840011748,0
"819",7.1,0,2.35,21,-0.335472736288129,-2.64507540194082,26,1.19088756477728,-0.798507696217772,2.24070968927596,0
"820",9.1,0.15,3.2,9,-0.415515443961666,-2.33304430047875,50,1.18784342239605,-0.616186139423817,2.26176309847379,0
"821",7,0,1.9,9,-0.378336440719912,-2.31263542884755,13,1.20597080698861,-0.510825623765991,2.27212588550934,0
"822",4.9,0,2.1,16,-0.867500567704723,-3.03655426807425,26,1.31103187661934,-0.301105092783922,2.63905732961526,1
"823",6.7,0.13,2,15,-0.616186139423817,-2.57702193869581,21,1.28370777234479,-0.446287102628419,2.28238238567653,0
"824",6.7,0.13,2,15,-0.616186139423817,-2.57702193869581,21,1.28370777234479,-0.446287102628419,2.28238238567653,0
"825",7.1,0.28,2.8,6,-0.7339691750802,-2.68824757380603,10,1.17557332980424,-0.63487827243597,2.33214389523559,0
"826",7.1,0.14,2.8,15,-0.776528789498996,-2.57702193869581,22,1.21194097397511,-0.713349887877465,2.37024374146786,0
"827",7.5,0.34,2.3,4,-1.30933331998376,-2.99573227355399,4,1.22377543162212,-0.446287102628419,2.39789527279837,1
"828",7.1,0.14,2.8,15,-0.776528789498996,-2.57702193869581,22,1.21194097397511,-0.713349887877465,2.37024374146786,0
"829",7.8,0.09,2.3,34,-0.562118918153541,-2.7333680090865,11,1.24126858906963,-0.301105092783922,2.54160199346455,1
"830",5.9,0.08,2.1,16,-0.49429632181478,-2.64507540194082,8,1.26976054486394,-0.261364764134408,2.40694510831829,0
"831",7.5,0.07,2.5,5,-0.378336440719912,-2.84731226843572,4,1.21787570949493,-0.59783700075562,2.3887627892351,0
"832",5.9,0.08,2.1,16,-0.49429632181478,-2.64507540194082,8,1.26976054486394,-0.261364764134408,2.40694510831829,0
"833",10.4,0.42,1.5,34,-0.82098055206983,-1.93102153656156,14,1.21787570949493,-0.150822889734584,2.29253475714054,0
"834",11.6,0.44,1.6,36,-0.755022584278033,-1.9173226922034,15,1.21787570949493,-0.150822889734584,2.29253475714054,0
"835",8.8,0.26,1.6,16,-0.378336440719912,-2.43041846450393,7,1.1999647829284,-0.755022584278033,2.24070968927596,0
"836",7.6,0.1,1.5,27,-0.407968238326283,-2.71810053695571,28,1.22082992139236,-0.673344553263766,2.23001440015921,0
"837",6.7,0.28,2.4,36,-1.27296567581289,-4.42284862919414,64,1.18172719537862,-0.941608539858445,2.45958884180371,1
"838",6.7,0.28,2.4,36,-1.27296567581289,-4.42284862919414,64,1.18172719537862,-0.941608539858445,2.45958884180371,1
"839",10.1,0.35,1.6,9,-1.17118298150295,-2.59026716544583,19,1.17557332980424,-0.186329578191493,2.41591377830105,1
"840",6,0.04,2.2,13,-0.693147180559945,-2.3859667019331,13,1.24126858906963,-0.755022584278033,2.30258509299405,0
"841",11.1,0.47,2.65,9,-0.867500567704723,-2.46510402249182,25,1.17557332980424,-0.261364764134408,2.4932054526027,1
"842",6.6,0,3,21,-0.415515443961666,-2.16282315061889,10,1.23837423104327,-0.462035459596559,2.33214389523559,0
"843",10.6,0.45,2.6,34,-0.693147180559945,-2.12863178587061,34,1.17248213723457,-0.328504066972036,2.3887627892351,0
"844",7.1,0.35,2,9,-0.378336440719912,-2.43041846450393,83,1.18784342239605,-0.478035800943,2.24070968927596,0
"845",9.9,0.46,1.7,26,-1.38629436111989,-2.78062089393705,16,1.15688119679209,-0.186329578191493,2.36085400111802,0
"846",6.4,0.21,1.8,14,-0.446287102628419,-2.5133061243097,17,1.27815220250019,-0.415515443961666,2.28238238567653,0
"847",6.4,0.21,1.8,14,-0.446287102628419,-2.5133061243097,17,1.27815220250019,-0.415515443961666,2.28238238567653,0
"848",7.4,0.16,1.8,12,-0.385662480811985,-2.55104645229255,27,1.25276296849537,-0.356674943938732,2.29253475714054,0
"849",6.4,0.21,1.8,14,-0.446287102628419,-2.5133061243097,17,1.27815220250019,-0.415515443961666,2.28238238567653,0
"850",6.4,0.21,1.6,12,-0.462035459596559,-2.52572864430826,20,1.27536280041261,-0.415515443961666,2.28238238567653,0
"851",9.3,0.44,1.9,9,-0.843970070294529,-2.46510402249182,13,1.18784342239605,-0.59783700075562,2.2512917986065,0
"852",9.3,0.44,1.9,9,-0.843970070294529,-2.46510402249182,13,1.18784342239605,-0.59783700075562,2.2512917986065,0
"853",8,0.32,2.5,26,-0.867500567704723,-2.52572864430826,96,1.16938135955632,0.0676586484738149,2.27212588550934,0
"854",9.3,0.39,1.5,41,-1.02165124753198,-2.52572864430826,14,1.24415459395877,-0.3147107448397,2.3887627892351,0
"855",9.3,0.39,1.5,41,-1.02165124753198,-2.52572864430826,14,1.24415459395877,-0.3147107448397,2.3887627892351,0
"856",7.6,0.02,2.5,10,-0.3078847797693,-2.64507540194082,4,1.25561603747777,-0.342490308946776,2.45958884180371,1
"857",9.3,0.39,1.5,41,-1.02165124753198,-2.52572864430826,14,1.24415459395877,-0.3147107448397,2.3887627892351,0
"858",8.2,0.34,2.5,16,-1.34707364796661,-2.61729583783375,31,1.22377543162212,-0.2484613592985,2.42480272571829,1
"859",11.7,0.47,1.7,17,-1.27296567581289,-2.91877123241786,15,1.14740245283754,-0.400477566597125,2.36085400111802,1
"860",6.8,0.22,1.8,15,-0.579818495252942,-2.60369018577797,9,1.22377543162212,-0.198450938723838,2.41591377830105,0
"861",7.2,0.06,2.7,15,-0.478035800943,-2.56394985712845,70,1.25561603747777,-0.616186139423817,2.2512917986065,0
"862",5.8,0.66,2,15,0.00995033085316809,-3.24419363285249,73,1.29746314741327,-0.510825623765991,2.4423470353692,0
"863",7.5,0.32,2.7,7,-0.867500567704723,-2.70306265959117,18,1.17557332980424,-0.82098055206983,2.34180580614733,0
"864",7.2,0.06,2.5,17,-0.478035800943,-2.55104645229255,67,1.25561603747777,-0.63487827243597,2.27212588550934,0
"865",7.2,0.06,2.7,15,-0.478035800943,-2.56394985712845,70,1.25561603747777,-0.616186139423817,2.2512917986065,0
"866",7.2,0.07,2.6,16,-0.454130280089445,-2.56394985712845,70,1.25561603747777,-0.616186139423817,2.27212588550934,0
"867",6.8,0.22,2.3,13,-0.713349887877465,-2.64507540194082,11,1.22671229129543,-0.186329578191493,2.42480272571829,0
"868",6.9,0.23,2,13,-0.673344553263766,-2.63108915996608,9,1.22377543162212,-0.174353387144778,2.41591377830105,0
"869",6.8,0.22,1.8,15,-0.579818495252942,-2.60369018577797,9,1.22377543162212,-0.198450938723838,2.41591377830105,0
"870",7.6,0.03,2,27,-0.462035459596559,-2.52572864430826,16,1.23547147138531,-0.446287102628419,2.3887627892351,0
"871",7.7,0.01,2.1,31,-0.335472736288129,-2.74887219562247,12,1.22671229129543,-0.562118918153541,2.46809953147162,0
"872",6.9,0.03,1.5,36,-0.579818495252942,-2.45340798272863,10,1.26129787094521,-0.562118918153541,2.36085400111802,0
"873",7.3,0.24,2,28,-1.04982212449868,-2.70306265959117,20,1.23256026117785,-0.616186139423817,2.30258509299405,0
"874",9.1,0.37,1.6,6,-1.56064774826467,-2.70306265959117,4,1.17248213723457,-0.544727175441672,2.40694510831829,1
"875",10.4,0.46,2.1,6,-0.967584026261706,-2.26336437984076,4,1.13783300182139,-0.430782916092454,2.46809953147162,1
"876",8.8,0.4,2.8,7,-1.17118298150295,-2.21640739675299,9,1.19694818938897,-0.23572233352107,2.46809953147162,1
"877",7.1,0,2.2,7,-0.755022584278033,-2.70306265959117,7,1.22377543162212,-0.544727175441672,2.3887627892351,0
"878",7.7,0.01,2.1,31,-0.335472736288129,-2.74887219562247,12,1.22671229129543,-0.562118918153541,2.46809953147162,0
"879",8.8,0.19,4,30,-0.49429632181478,-2.36446049671213,39,1.16938135955632,-0.693147180559945,2.30258509299405,0
"880",7.2,0.04,2.5,18,-0.510825623765991,-2.57702193869581,70,1.26129787094521,-0.59783700075562,2.2512917986065,0
"881",9.2,0.18,1.6,10,-0.579818495252942,-2.55104645229255,11,1.14740245283754,-0.713349887877465,2.29253475714054,0
"882",7.6,0,2.1,30,-0.335472736288129,-2.68824757380603,5,1.24703229378638,-0.430782916092454,2.43361335540045,0
"883",8.4,0.29,3.1,14,-1.17118298150295,-1.63989711991881,12,1.16938135955632,-0.2484613592985,2.484906649788,0
"884",7.2,0.04,2.5,18,-0.510825623765991,-2.57702193869581,70,1.26129787094521,-0.59783700075562,2.2512917986065,0
"885",8.8,0.19,4,30,-0.49429632181478,-2.36446049671213,39,1.16938135955632,-0.693147180559945,2.30258509299405,0
"886",8.9,0.14,2.5,9,-0.287682072451781,-2.45340798272863,21,1.20597080698861,-0.446287102628419,2.35137525716348,0
"887",9,0.12,2.4,8,-0.22314355131421,-2.48891467118554,20,1.20297230399235,-0.430782916092454,2.34180580614733,0
"888",10.7,0.38,2.6,29,-0.653926467406664,-2.71810053695571,27,1.14740245283754,-0.23572233352107,2.4932054526027,1
"889",6.8,0,2.5,32,-0.562118918153541,-2.63108915996608,32,1.23256026117785,-0.579818495252942,2.41591377830105,0
"890",10.7,0.34,6.6,23,-0.105360515657826,-2.18925640768704,76,1.16938135955632,-0.385662480811985,2.23001440015921,0
"891",7.2,0.24,2,30,-1.07880966137193,-2.64507540194082,22,1.23547147138531,-0.544727175441672,2.31253542384721,0
"892",7.2,0.03,2.3,16,-0.415515443961666,-2.55104645229255,70,1.26129787094521,-0.562118918153541,2.27212588550934,0
"893",10.1,0.23,1.9,10,-0.798507696217772,-2.50103603171788,8,1.16938135955632,-0.430782916092454,2.23001440015921,0
"894",7.2,0.03,2.3,16,-0.415515443961666,-2.55104645229255,70,1.26129787094521,-0.562118918153541,2.27212588550934,0
"895",7.2,0.03,2.2,17,-0.462035459596559,-2.52572864430826,71,1.26129787094521,-0.544727175441672,2.28238238567653,0
"896",7.1,0.01,2.3,27,-0.527632742082372,-2.52572864430826,16,1.22964055107451,-0.544727175441672,2.37024374146786,0
"897",8.3,0.39,2.4,17,-1.17118298150295,-2.55104645229255,26,1.19694818938897,-0.261364764134408,2.52572864430826,1
"898",7.1,0.01,2.3,27,-0.527632742082372,-2.52572864430826,16,1.22964055107451,-0.544727175441672,2.37024374146786,0
"899",8.3,0.39,2.4,17,-1.17118298150295,-2.55104645229255,26,1.19694818938897,-0.261364764134408,2.52572864430826,1
"900",8.3,0.02,3.4,6,0.0198026272961797,-2.47693848013882,5,1.24703229378638,-0.713349887877465,2.39789527279837,0
"901",8.9,0.36,2.6,10,-1.17118298150295,-2.88240358824699,29,1.22377543162212,-0.371063681390832,2.46809953147162,0
"902",7.4,0.1,2.4,16,-0.454130280089445,-2.52572864430826,17,1.27536280041261,-0.371063681390832,2.37954613413017,1
"903",7.4,0.1,2.4,16,-0.454130280089445,-2.52572864430826,17,1.27536280041261,-0.371063681390832,2.37954613413017,1
"904",6.8,0.06,6,11,-0.527632742082372,-2.81341071676004,7,1.22671229129543,-0.527632742082372,2.37954613413017,1
"905",6.8,0.06,6,11,-0.527632742082372,-2.81341071676004,7,1.22671229129543,-0.527632742082372,2.37954613413017,1
"906",9.2,0.2,3,15,-0.544727175441672,-2.5133061243097,100,1.17248213723457,-0.527632742082372,2.2512917986065,0
"907",7.2,0.27,2.6,12,-0.616186139423817,-2.47693848013882,66,1.22082992139236,-0.342490308946776,2.39789527279837,0
"908",6.1,0,2.2,6,-0.579818495252942,-2.53830742651512,3,1.27815220250019,-0.616186139423817,2.4423470353692,0
"909",7.4,0.13,2.4,34,-0.653926467406664,-2.55104645229255,27,1.23256026117785,-0.527632742082372,2.37954613413017,0
"910",7.3,0.39,1.2,7,-1.18744350237473,-2.83021783507642,4,1.19088756477728,-0.653926467406664,2.4423470353692,0
"911",9.3,0.48,3.8,3,-0.967584026261706,-2.02495335639577,8,1.17248213723457,-0.562118918153541,2.58021682959233,0
"912",9.1,0.46,9,3,-1.27296567581289,-2.17155683058764,6,1.15688119679209,-0.510825623765991,2.3887627892351,0
"913",10,0.44,2.9,4,-0.776528789498996,-2.7333680090865,4,1.20297230399235,-0.478035800943,2.50143595173921,0
"914",9.4,0.46,4.6,3,-0.928869514081015,-2.36446049671213,7,1.18478998490916,-0.446287102628419,2.50143595173921,1
"915",7.3,0.39,1.2,7,-1.18744350237473,-2.83021783507642,4,1.19088756477728,-0.653926467406664,2.4423470353692,0
"916",8.6,0.4,2.2,3,-1.1551826401565,-2.53830742651512,3,1.18478998490916,-0.400477566597125,2.47653840011748,0
"917",5.3,0.19,1.5,7,-0.335472736288129,-1.82635091399767,55,1.28647402583768,-0.49429632181478,2.39789527279837,0
"918",6.8,0.31,8.8,26,-0.891598119283784,-2.47693848013882,19,1.21787570949493,-0.446287102628419,2.31253542384721,0
"919",8.4,0.32,2.2,32,-1.02165124753198,-2.5133061243097,47,1.19392246847243,-0.328504066972036,2.39789527279837,0
"920",8.4,0.12,1.8,38,-0.478035800943,-2.63108915996608,8,1.21787570949493,-0.116533816255952,2.46809953147162,0
"921",9.6,0.37,2.3,10,-0.891598119283784,-2.39689577246529,13,1.17557332980424,-0.579818495252942,2.35137525716348,0
"922",8.4,0.32,2.2,32,-1.02165124753198,-2.5133061243097,47,1.19392246847243,-0.328504066972036,2.39789527279837,0
"923",8.4,0.12,1.8,38,-0.478035800943,-2.63108915996608,8,1.21787570949493,-0.116533816255952,2.46809953147162,0
"924",6.8,0.31,8.8,26,-0.891598119283784,-2.47693848013882,19,1.21787570949493,-0.446287102628419,2.31253542384721,0
"925",8.6,0.27,2.3,14,-0.755022584278033,-2.90042209374967,14,1.15688119679209,-0.22314355131421,2.41591377830105,0
"926",8.6,0.36,1.9,53,-1.51412773262978,-2.74887219562247,24,1.24415459395877,-0.139262067333508,2.39789527279837,1
"927",9.4,0.33,2.3,52,-1.42711635564015,-2.79688141480883,21,1.24415459395877,-0.105360515657826,2.32238772029023,0
"928",8.4,0.19,2.2,11,-0.400477566597125,-2.37515578582888,64,1.16315080980568,-0.527632742082372,2.21920348405499,0
"929",8.6,0.27,2.3,14,-0.755022584278033,-2.90042209374967,14,1.15688119679209,-0.22314355131421,2.41591377830105,0
"930",8.7,0.38,3.3,10,-1.10866262452161,-2.7646205525906,9,1.19392246847243,-0.3147107448397,2.484906649788,1
"931",6.6,0.01,1.9,8,-0.49429632181478,-2.52572864430826,17,1.30562645805244,-0.3147107448397,2.35137525716348,0
"932",7.4,0.01,2,13,-0.49429632181478,-2.60369018577797,25,1.24703229378638,-0.430782916092454,2.28238238567653,0
"933",7.6,0.29,1.9,29,-0.916290731874155,-2.55104645229255,37,1.23837423104327,-0.527632742082372,2.2512917986065,0
"934",7.4,0.01,2,13,-0.49429632181478,-2.60369018577797,25,1.24703229378638,-0.430782916092454,2.28238238567653,0
"935",6.6,0.01,1.9,8,-0.49429632181478,-2.52572864430826,17,1.30562645805244,-0.3147107448397,2.35137525716348,0
"936",8.8,0.38,2.3,19,-1.20397280432594,-2.81341071676004,53,1.22082992139236,-0.328504066972036,2.46809953147162,0
"937",8.8,0.38,2.3,19,-1.20397280432594,-2.81341071676004,53,1.22082992139236,-0.328504066972036,2.46809953147162,0
"938",12,0.5,1.4,6,-0.462035459596559,-2.64507540194082,20,1.12167756159911,-0.510825623765991,2.34180580614733,0
"939",7.2,0.38,2.8,23,-0.967584026261706,-2.68824757380603,19,1.20597080698861,-0.328504066972036,2.55722731136763,1
"940",6.2,0.17,1.6,7,-0.776528789498996,-2.61729583783375,4,1.28370777234479,-0.616186139423817,2.43361335540045,0
"941",9.6,0.52,2.2,13,-1.10866262452161,-2.60369018577797,12,1.21194097397511,-0.27443684570176,2.51769647261099,1
"942",9.9,0.49,5,9,-1.30933331998376,-2.50103603171788,8,1.16002091679675,-0.653926467406664,2.52572864430826,1
"943",10.1,0.4,2.6,13,-0.843970070294529,-2.3859667019331,39,1.16938135955632,-0.446287102628419,2.30258509299405,1
"944",9.8,0.34,2.3,10,-0.693147180559945,-2.36446049671213,35,1.17557332980424,-0.510825623765991,2.27212588550934,1
"945",8.3,0.49,3.8,11,-1.20397280432594,-2.40794560865187,13,1.18478998490916,-0.446287102628419,2.4932054526027,1
"946",10.2,0.42,2,7,-0.82098055206983,-2.64507540194082,13,1.14422279992016,-0.23572233352107,2.40694510831829,1
"947",10.2,0.58,4.1,11,-0.82098055206983,-2.3859667019331,13,1.19088756477728,-0.0100503358535015,2.484906649788,1
"948",8.3,0.48,2.1,6,-1.27296567581289,-2.37515578582888,6,1.18172719537862,-0.478035800943,2.51769647261099,1
"949",8.9,0.45,1.8,10,-2.12026353620009,-2.59026716544583,11,1.22671229129543,-0.27443684570176,2.47653840011748,1
"950",8.9,0.45,1.8,10,-2.12026353620009,-2.59026716544583,11,1.22671229129543,-0.27443684570176,2.47653840011748,1
"951",8.9,0.45,1.8,10,-2.12026353620009,-2.59026716544583,11,1.22671229129543,-0.27443684570176,2.47653840011748,1
"952",8.3,0.48,2.1,6,-1.27296567581289,-2.37515578582888,6,1.18172719537862,-0.478035800943,2.51769647261099,1
"953",8.2,0.4,2.2,6,-1.17118298150295,-2.84731226843572,4,1.19694818938897,-0.385662480811985,2.41591377830105,1
"954",10.2,0.48,2.1,5,-1.07880966137193,-2.95651156040071,4,1.16315080980568,-0.371063681390832,2.4932054526027,1
"955",7.6,0.4,2.7,6,-0.843970070294529,-2.50103603171788,5,1.23547147138531,-0.616186139423817,2.50143595173921,0
"956",8.5,0.52,1.9,9,-1.56064774826467,-2.40794560865187,14,1.21194097397511,-0.400477566597125,2.34180580614733,0
"957",9,0.52,2.1,5,-1.02165124753198,-2.1982250776698,5,1.19694818938897,-0.478035800943,2.42480272571829,0
"958",9.5,0.52,2,12,-0.994252273343867,-2.43041846450393,39,1.19088756477728,-0.544727175441672,2.40694510831829,0
"959",6.4,0.12,2.3,25,-0.562118918153541,-2.12026353620009,11,1.24415459395877,-0.342490308946776,2.42480272571829,1
"960",8,0.05,2,12,-0.527632742082372,-2.41911890925,20,1.21194097397511,-0.49429632181478,2.30258509299405,0
"961",8.5,0.27,1.9,18,-0.755022584278033,-2.84731226843572,20,1.15057202759882,-0.162518929497775,2.40694510831829,0
"962",7.1,0.14,1.6,7,-0.579818495252942,-2.55104645229255,11,1.18478998490916,-0.478035800943,2.23001440015921,0
"963",6.6,0.02,2.1,6,-0.562118918153541,-2.16282315061889,10,1.21787570949493,-0.371063681390832,2.2512917986065,0
"964",8.8,0.39,2,20,-1.30933331998376,-2.30258509299405,7,1.14740245283754,-0.371063681390832,2.41591377830105,0
"965",8.5,0.27,1.9,18,-0.755022584278033,-2.84731226843572,20,1.15057202759882,-0.162518929497775,2.40694510831829,0
"966",8.3,0.4,2.4,24,-1.07880966137193,-2.7333680090865,24,1.20597080698861,-0.150822889734584,2.39789527279837,0
"967",9,0.41,2.4,6,-0.967584026261706,-2.2730262907525,4,1.14103300455206,-0.544727175441672,2.47653840011748,1
"968",8.5,0.2,2.1,23,-0.415515443961666,-2.33304430047875,90,1.14103300455206,-0.7339691750802,2.21920348405499,0
"969",9,0.43,2.4,29,-0.916290731874155,-2.68824757380603,17,1.16315080980568,-0.510825623765991,2.50143595173921,0
"970",6.7,0.09,2.9,7,-0.579818495252942,-2.53830742651512,15,1.24126858906963,-0.49429632181478,2.32238772029023,0
"971",10.4,0.48,1.9,6,-1.34707364796661,-2.71810053695571,4,1.20297230399235,-0.139262067333508,2.3887627892351,0
"972",10.4,0.48,1.9,6,-1.34707364796661,-2.71810053695571,4,1.20297230399235,-0.139262067333508,2.3887627892351,0
"973",10.1,0.5,2.4,6,-0.967584026261706,-2.26336437984076,7,1.16938135955632,-0.430782916092454,2.45100509811232,1
"974",8.5,0.44,1.7,6,-1.07880966137193,-2.53830742651512,6,1.25846098961001,-0.462035459596559,2.37024374146786,0
"975",8.8,0.41,5.9,7,-1.10866262452161,-2.61729583783375,6,1.19392246847243,-0.478035800943,2.4932054526027,1
"976",7.2,0.3,2.1,35,-0.891598119283784,-2.48891467118554,37,1.23547147138531,-0.653926467406664,2.24070968927596,0
"977",7.2,0.3,2.1,35,-0.891598119283784,-2.48891467118554,37,1.23547147138531,-0.653926467406664,2.24070968927596,0
"978",8.4,0.29,2.6,31,-0.527632742082372,-2.21640739675299,88,1.14740245283754,-0.693147180559945,2.2082744135228,0
"979",7,0.32,3.6,9,-0.916290731874155,-2.79688141480883,20,1.18784342239605,-0.713349887877465,2.42480272571829,1
"980",12.2,0.49,1.4,3,-0.798507696217772,-2.59026716544583,3,1.14103300455206,-0.462035459596559,2.34180580614733,0
"981",9.1,0.3,1.9,8,-0.693147180559945,-2.7333680090865,9,1.1999647829284,-0.342490308946776,2.35137525716348,0
"982",9.5,0.26,1.9,13,-0.150822889734584,-2.53830742651512,15,1.17865499634165,-0.478035800943,2.30258509299405,0
"983",7.3,0.32,2.1,51,-0.653926467406664,-2.65926003693278,19,1.20597080698861,-0.198450938723838,2.55722731136763,0
"984",9.1,0.3,1.9,8,-0.693147180559945,-2.7333680090865,9,1.1999647829284,-0.342490308946776,2.35137525716348,0
"985",12.2,0.49,1.4,3,-0.798507696217772,-2.59026716544583,3,1.14103300455206,-0.462035459596559,2.34180580614733,0
"986",7.4,0,2,7,-0.544727175441672,-2.74887219562247,4,1.23837423104327,-0.544727175441672,2.42480272571829,0
"987",9.8,0.39,1.4,3,-1.07880966137193,-2.71810053695571,4,1.16002091679675,-0.59783700075562,2.43361335540045,1
"988",7.1,0.3,1.6,35,-1.02165124753198,-2.52572864430826,35,1.23547147138531,-0.693147180559945,2.24070968927596,0
"989",7.7,0.12,1.7,19,-0.941608539858445,-2.33304430047875,8,1.15057202759882,-0.713349887877465,2.24070968927596,0
"990",9.7,0.4,1.5,14,-1.22077992264232,-2.61729583783375,7,1.14422279992016,-0.673344553263766,2.3887627892351,0
"991",7.7,0.12,1.7,19,-0.941608539858445,-2.33304430047875,8,1.15057202759882,-0.713349887877465,2.24070968927596,0
"992",7.1,0.28,2,31,-1.07880966137193,-2.50103603171788,37,1.23837423104327,-0.7339691750802,2.24070968927596,0
"993",6.5,0.1,2,30,-0.916290731874155,-2.57702193869581,17,1.21194097397511,-0.7339691750802,2.24070968927596,0
"994",7.1,0.28,2,31,-1.07880966137193,-2.50103603171788,37,1.23837423104327,-0.7339691750802,2.24070968927596,0
"995",10,0.45,2.5,20,-1.04982212449868,-2.3859667019331,68,1.14740245283754,-0.843970070294529,2.24070968927596,0
"996",7.7,0.06,2,19,-0.510825623765991,-2.53830742651512,22,1.22082992139236,-0.478035800943,2.31253542384721,0
"997",5.6,0,2.2,3,-0.415515443961666,-2.44184716032755,8,1.31103187661934,-0.462035459596559,2.54944517092557,1
"998",5.6,0,2.2,3,-0.415515443961666,-2.44184716032755,8,1.31103187661934,-0.462035459596559,2.54944517092557,1
"999",8.9,0.34,1.4,4,-0.174353387144778,-2.99573227355399,6,1.13783300182139,-0.7339691750802,2.2082744135228,0
"1000",6.4,0,1.65,7,-0.371063681390832,-2.90042209374967,5,1.24415459395877,-0.63487827243597,2.55722731136763,0
"1001",7.5,0.3,2.2,6,-0.843970070294529,-2.78062089393705,6,1.23547147138531,-0.328504066972036,2.4423470353692,1
"1002",9.9,0.38,1.5,31,-1.04982212449868,-2.84731226843572,16,1.18172719537862,-0.198450938723838,2.36085400111802,1
"1003",9.1,0.33,2.05,13,-1.23787435600162,-2.7646205525906,14,1.18172719537862,-0.174353387144778,2.45958884180371,1
"1004",6.8,0.32,1.8,4,-1.02165124753198,-2.70306265959117,4,1.21194097397511,-0.59783700075562,2.54944517092557,1
"1005",8.2,0.29,1.6,27,-0.843970070294529,-2.5133061243097,18,1.17865499634165,-0.616186139423817,2.33214389523559,0
"1006",6.8,0.32,1.8,4,-1.02165124753198,-2.70306265959117,4,1.21194097397511,-0.59783700075562,2.54944517092557,1
"1007",9.1,0.33,2.05,13,-1.23787435600162,-2.7646205525906,14,1.18172719537862,-0.174353387144778,2.45958884180371,1
"1008",9.1,0.34,2,12,-1.20397280432594,-2.74887219562247,13,1.18172719537862,-0.174353387144778,2.45958884180371,1
"1009",8.9,0.4,3.6,12,-1.04982212449868,-2.20727491318972,12,1.17248213723457,-0.356674943938732,2.484906649788,1
"1010",9.6,0.36,2.8,26,-0.693147180559945,-2.15416508787577,29,1.15688119679209,-0.385662480811985,2.3887627892351,0
"1011",8.9,0.45,1.7,7,-1.27296567581289,-2.70306265959117,5,1.17865499634165,-0.59783700075562,2.50959926237837,1
"1012",8.9,0.31,2,12,-1.13943428318836,-2.43041846450393,7,1.15373158788919,-0.59783700075562,2.34180580614733,0
"1013",7.7,0.15,2.1,11,0.00498754151103897,-2.28278246569787,21,1.17248213723457,-0.7339691750802,2.30258509299405,0
"1014",7.5,0,1.6,22,-0.342490308946776,-2.3859667019331,9,1.21787570949493,-0.544727175441672,2.30258509299405,0
"1015",8,0.16,2,3,-0.544727175441672,-2.12026353620009,4,1.16938135955632,-0.544727175441672,2.41591377830105,0
"1016",10.5,0.46,2.2,14,-0.941608539858445,-2.59026716544583,13,1.11841491596429,-0.174353387144778,2.43361335540045,0
"1017",8.9,0.4,2.2,12,-0.967584026261706,-2.68824757380603,16,1.18478998490916,-0.287682072451781,2.53369681395743,1
"1018",8,0.37,0.9,36,-1.71479842809193,-3.01593498087151,73,1.06125650212434,-0.82098055206983,2.54160199346455,0
"1019",8,0.37,0.9,36,-1.71479842809193,-3.01593498087151,73,1.06125650212434,-0.82098055206983,2.54160199346455,0
"1020",7,0.14,1.8,10,-0.693147180559945,-2.55104645229255,13,1.26129787094521,-0.49429632181478,2.34180580614733,0
"1021",11.3,0.66,2.4,3,-1.02165124753198,-2.09557092360972,5,1.16315080980568,-0.63487827243597,2.47653840011748,0
"1022",11.3,0.66,2.4,3,-1.02165124753198,-2.09557092360972,5,1.16315080980568,-0.63487827243597,2.47653840011748,0
"1023",7,0.09,2.1,4,-0.673344553263766,-2.78062089393705,5,1.20896034583698,-0.616186139423817,2.35137525716348,0
"1024",8.2,0.42,2.3,3,-1.13943428318836,-2.32278780031156,6,1.18478998490916,-0.59783700075562,2.50959926237837,0
"1025",7.7,0.01,1.8,12,-0.544727175441672,-2.43041846450393,6,1.1999647829284,-0.579818495252942,2.35137525716348,1
